station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
None, 4.139, 68.22, None, None, None, None, None, -1.0, None, None, 2019-12-04 03:00:00, None
None, 3.928, 71.05, None, None, None, None, None, -1.0, None, None, 2019-12-04 04:00:00, None
None, 4.79, 66.21, None, None, None, None, None, -1.0, None, None, 2019-12-04 05:00:00, None
None, 5.044, 64.16, None, None, None, None, None, -1.0, None, None, 2019-12-04 06:00:00, None
None, 5.214, 63.51, None, None, None, None, None, -1.0, None, None, 2019-12-04 07:00:00, None
None, 5.16, 63.77, None, None, None, None, None, -1.0, None, None, 2019-12-04 08:00:00, None
None, 5.129, 64.84, None, None, None, None, None, -1.0, None, None, 2019-12-04 09:00:00, None
None, 4.948, 65.07, None, None, None, None, None, -1.0, None, None, 2019-12-04 10:00:00, None
None, 4.68, 66.92, None, None, None, None, None, -1.0, None, None, 2019-12-04 11:00:00, None
None, 4.126, 72.04, None, None, None, None, None, 0.0, None, None, 2019-12-04 12:00:00, None
None, 4.2, 71.51, None, None, None, None, None, 0.0, None, None, 2019-12-04 13:00:00, None
None, 4.64, 68.78, None, None, None, None, None, -1.0, None, None, 2019-12-04 14:00:00, None
None, 4.57, 67.74, None, None, None, None, None, -1.0, None, None, 2019-12-04 15:00:00, None
None, 4.424, 68.36, None, None, None, None, None, -1.0, None, None, 2019-12-04 16:00:00, None
None, 4.2, 68.86, None, None, None, None, None, -1.0, None, None, 2019-12-04 17:00:00, None
None, 4.516, 65.94, None, None, None, None, None, -1.0, None, None, 2019-12-04 18:00:00, None
None, 2.665, 66.29, None, None, None, None, None, -3.0, None, None, 2019-12-04 19:00:00, None
None, 0.519, 69.18, None, None, None, None, None, -4.0, None, None, 2019-12-04 20:00:00, None
None, -0.264, 70.12, None, None, None, None, None, -4.0, None, None, 2019-12-04 21:00:00, None
None, -1.345, 72.48, None, None, None, None, None, -5.0, None, None, 2019-12-04 22:00:00, None
None, -1.444, 74.05, None, None, None, None, None, -5.0, None, None, 2019-12-04 23:00:00, None
None, -1.842, 74.2, None, None, None, None, None, -5.0, None, None, 2019-12-05 00:00:00, None
None, -2.153, 73.68, None, None, None, None, None, -6.0, None, None, 2019-12-05 01:00:00, None
None, -2.605, 75.21, None, None, None, None, None, -6.0, None, None, 2019-12-05 02:00:00, None
None, -2.684, 77.01, None, None, None, None, None, -6.0, None, None, 2019-12-05 03:00:00, None
None, -4.125, 81.3, None, None, None, None, None, -7.0, None, None, 2019-12-05 04:00:00, None
None, -5.134, 84.9, None, None, None, None, None, -7.0, None, None, 2019-12-05 05:00:00, None
None, -5.595, 86.2, None, None, None, None, None, -7.0, None, None, 2019-12-05 06:00:00, None
None, -6.228, 87.2, None, None, None, None, None, -8.0, None, None, 2019-12-05 07:00:00, None
None, -6.48, 87.7, None, None, None, None, None, -8.0, None, None, 2019-12-05 08:00:00, None
None, -5.471, 87.7, None, None, None, None, None, -7.0, None, None, 2019-12-05 09:00:00, None
None, -2.999, 86.1, None, None, None, None, None, -5.0, None, None, 2019-12-05 10:00:00, None
None, 0.824, 69.68, None, None, None, None, None, -4.0, None, None, 2019-12-05 11:00:00, None
None, 2.791, 58.84, None, None, None, None, None, -5.0, None, None, 2019-12-05 12:00:00, None
None, 2.868, 58.17, None, None, None, None, None, -5.0, None, None, 2019-12-05 13:00:00, None
None, 3.07, 58.13, None, None, None, None, None, -4.0, None, None, 2019-12-05 14:00:00, None
None, 3.2, 58.05, None, None, None, None, None, -4.0, None, None, 2019-12-05 15:00:00, None
None, 3.039, 57.65, None, None, None, None, None, -5.0, None, None, 2019-12-05 16:00:00, None
None, 2.902, 60.03, None, None, None, None, None, -4.0, None, None, 2019-12-05 17:00:00, None
None, 3.136, 57.28, None, None, None, None, None, -4.0, None, None, 2019-12-05 18:00:00, None
None, 1.588, 63.29, None, None, None, None, None, -5.0, None, None, 2019-12-05 19:00:00, None
None, 0.954, 67.39, None, None, None, None, None, -4.0, None, None, 2019-12-05 20:00:00, None
None, 0.825, 71.07, None, None, None, None, None, -4.0, None, None, 2019-12-05 21:00:00, None
None, 0.519, 72.98, None, None, None, None, None, -4.0, None, None, 2019-12-05 22:00:00, None
None, 0.455, 76.59, None, None, None, None, None, -3.0, None, None, 2019-12-05 23:00:00, None
None, -0.511, 78.85, None, None, None, None, None, -3.0, None, None, 2019-12-06 00:00:00, None
None, -0.09, 80.2, None, None, None, None, None, -3.0, None, None, 2019-12-06 01:00:00, None
None, 1.922, 77.32, None, None, None, None, None, -1.0, None, None, 2019-12-06 02:00:00, None
None, 3.519, 70.44, None, None, None, None, None, -1.0, None, None, 2019-12-06 03:00:00, None
None, 3.454, 70.16, None, None, None, None, None, -1.0, None, None, 2019-12-06 04:00:00, None
None, 3.485, 72.21, None, None, None, None, None, -1.0, None, None, 2019-12-06 05:00:00, None
None, 3.578, 71.44, None, None, None, None, None, -1.0, None, None, 2019-12-06 06:00:00, None
None, 3.363, 75.59, None, None, None, None, None, -1.0, None, None, 2019-12-06 07:00:00, None
None, 3.635, 73.68, None, None, None, None, None, -1.0, None, None, 2019-12-06 08:00:00, None
None, 3.476, 76.25, None, None, None, None, None, 0.0, None, None, 2019-12-06 09:00:00, None
None, 3.168, 81.1, None, None, None, None, None, 0.0, None, None, 2019-12-06 10:00:00, None
None, 3.53, 79.31, None, None, None, None, None, 0.0, None, None, 2019-12-06 11:00:00, None
None, 4.044, 75.52, None, None, None, None, None, 0.0, None, None, 2019-12-06 12:00:00, None
None, 3.976, 77.12, None, None, None, None, None, 0.0, None, None, 2019-12-06 13:00:00, None
None, 3.798, 77.98, None, None, None, None, None, 0.0, None, None, 2019-12-06 14:00:00, None
None, 3.527, 78.54, None, None, None, None, None, 0.0, None, None, 2019-12-06 15:00:00, None
None, 2.236, 86.8, None, None, None, None, None, 0.0, None, None, 2019-12-06 16:00:00, None
None, 1.976, 89.4, None, None, None, None, None, 0.0, None, None, 2019-12-06 17:00:00, None
None, 2.176, 89.0, None, None, None, None, None, 1.0, None, None, 2019-12-06 18:00:00, None
None, 2.079, 86.4, None, None, None, None, None, 0.0, None, None, 2019-12-06 19:00:00, None
None, 3.728, 70.85, None, None, None, None, None, -1.0, None, None, 2019-12-06 20:00:00, None
None, 3.861, 69.38, None, None, None, None, None, -1.0, None, None, 2019-12-06 21:00:00, None
None, 3.7, 70.09, None, None, None, None, None, -1.0, None, None, 2019-12-06 22:00:00, None
None, 4.095, 67.33, None, None, None, None, None, -1.0, None, None, 2019-12-06 23:00:00, None
None, 4.013, 67.21, None, None, None, None, None, -2.0, None, None, 2019-12-07 00:00:00, None
None, 3.677, 70.26, None, None, None, None, None, -1.0, None, None, 2019-12-07 01:00:00, None
None, 4.239, 65.88, None, None, None, None, None, -2.0, None, None, 2019-12-07 02:00:00, None
None, 4.417, 64.59, None, None, None, None, None, -2.0, None, None, 2019-12-07 03:00:00, None
None, 3.448, 71.15, None, None, None, None, None, -1.0, None, None, 2019-12-07 04:00:00, None
None, 3.993, 66.92, None, None, None, None, None, -2.0, None, None, 2019-12-07 05:00:00, None
None, 3.863, 67.7, None, None, None, None, None, -2.0, None, None, 2019-12-07 06:00:00, None
None, 3.889, 68.27, None, None, None, None, None, -1.0, None, None, 2019-12-07 07:00:00, None
None, 3.27, 71.6, None, None, None, None, None, -1.0, None, None, 2019-12-07 08:00:00, None
None, 3.177, 72.39, None, None, None, None, None, -1.0, None, None, 2019-12-07 09:00:00, None
None, 4.386, 63.56, None, None, None, None, None, -2.0, None, None, 2019-12-07 10:00:00, None
None, 4.644, 65.92, None, None, None, None, None, -1.0, None, None, 2019-12-07 11:00:00, None
None, 4.892, 62.09, None, None, None, None, None, -2.0, None, None, 2019-12-07 12:00:00, None
None, 4.155, 67.29, None, None, None, None, None, -1.0, None, None, 2019-12-07 13:00:00, None
None, 3.759, 71.33, None, None, None, None, None, -1.0, None, None, 2019-12-07 14:00:00, None
None, 2.917, 77.73, None, None, None, None, None, -1.0, None, None, 2019-12-07 15:00:00, None
None, 2.465, 80.7, None, None, None, None, None, -1.0, None, None, 2019-12-07 16:00:00, None
None, -1.359, 77.71, None, None, None, None, None, -4.0, None, None, 2019-12-07 17:00:00, None
None, -2.764, 76.61, None, None, None, None, None, -6.0, None, None, 2019-12-07 18:00:00, None
None, -3.787, 82.0, None, None, None, None, None, -6.0, None, None, 2019-12-07 19:00:00, None
None, -4.606, 84.7, None, None, None, None, None, -7.0, None, None, 2019-12-07 20:00:00, None
None, -4.978, 84.5, None, None, None, None, None, -7.0, None, None, 2019-12-07 21:00:00, None
None, -5.502, 87.0, None, None, None, None, None, -7.0, None, None, 2019-12-07 22:00:00, None
None, -5.748, 84.8, None, None, None, None, None, -8.0, None, None, 2019-12-07 23:00:00, None
None, -6.333, 81.3, None, None, None, None, None, -9.0, None, None, 2019-12-08 00:00:00, None
None, -6.48, 74.61, None, None, None, None, None, -10.0, None, None, 2019-12-08 01:00:00, None
None, -7.44, 80.6, None, None, None, None, None, -10.0, None, None, 2019-12-08 02:00:00, None
None, -7.405, 71.66, None, None, None, None, None, -11.0, None, None, 2019-12-08 03:00:00, None
None, -7.832, 70.1, None, None, None, None, None, -12.0, None, None, 2019-12-08 04:00:00, None
None, -8.98, 74.79, None, None, None, None, None, -12.0, None, None, 2019-12-08 05:00:00, None
None, -9.24, 81.7, None, None, None, None, None, -12.0, None, None, 2019-12-08 06:00:00, None
None, -9.2, 71.37, None, None, None, None, None, -13.0, None, None, 2019-12-08 07:00:00, None
None, -10.53, 74.6, None, None, None, None, None, -14.0, None, None, 2019-12-08 08:00:00, None
None, -9.41, 73.67, None, None, None, None, None, -13.0, None, None, 2019-12-08 09:00:00, None
None, -8.6, 69.55, None, None, None, None, None, -13.0, None, None, 2019-12-08 10:00:00, None
None, -7.554, 67.27, None, None, None, None, None, -12.0, None, None, 2019-12-08 11:00:00, None
None, -6.324, 62.7, None, None, None, None, None, -12.0, None, None, 2019-12-08 12:00:00, None
None, -5.364, 57.09, None, None, None, None, None, -12.0, None, None, 2019-12-08 13:00:00, None
None, -4.464, 60.92, None, None, None, None, None, -10.0, None, None, 2019-12-08 14:00:00, None
None, -7.255, 72.88, None, None, None, None, None, -11.0, None, None, 2019-12-08 15:00:00, None
None, -8.85, 77.62, None, None, None, None, None, -12.0, None, None, 2019-12-08 16:00:00, None
None, -10.24, 83.3, None, None, None, None, None, -12.0, None, None, 2019-12-08 17:00:00, None
None, -10.71, 85.4, None, None, None, None, None, -13.0, None, None, 2019-12-08 18:00:00, None
None, -10.56, 85.8, None, None, None, None, None, -12.0, None, None, 2019-12-08 19:00:00, None
None, -11.66, 86.0, None, None, None, None, None, -13.0, None, None, 2019-12-08 20:00:00, None
None, -12.3, 86.0, None, None, None, None, None, -14.0, None, None, 2019-12-08 21:00:00, None
None, -12.78, 86.1, None, None, None, None, None, -14.0, None, None, 2019-12-08 22:00:00, None
None, -13.88, 85.3, None, None, None, None, None, -16.0, None, None, 2019-12-08 23:00:00, None
None, -14.02, 84.5, None, None, None, None, None, -16.0, None, None, 2019-12-09 00:00:00, None
None, -14.4, 84.1, None, None, None, None, None, -16.0, None, None, 2019-12-09 01:00:00, None
None, -14.8, 83.6, None, None, None, None, None, -17.0, None, None, 2019-12-09 02:00:00, None
None, -14.63, 83.8, None, None, None, None, None, -16.0, None, None, 2019-12-09 03:00:00, None
None, -15.09, 83.2, None, None, None, None, None, -17.0, None, None, 2019-12-09 04:00:00, None
None, -14.98, 83.3, None, None, None, None, None, -17.0, None, None, 2019-12-09 05:00:00, None
None, -13.4, 84.3, None, None, None, None, None, -15.0, None, None, 2019-12-09 06:00:00, None
None, -12.85, 84.6, None, None, None, None, None, -15.0, None, None, 2019-12-09 07:00:00, None
None, -11.86, 85.0, None, None, None, None, None, -14.0, None, None, 2019-12-09 08:00:00, None
None, -9.63, 85.3, None, None, None, None, None, -11.0, None, None, 2019-12-09 09:00:00, None
None, -8.2, 84.6, None, None, None, None, None, -10.0, None, None, 2019-12-09 10:00:00, None
None, -7.543, 84.0, None, None, None, None, None, -10.0, None, None, 2019-12-09 11:00:00, None
None, -6.771, 82.7, None, None, None, None, None, -9.0, None, None, 2019-12-09 12:00:00, None
None, -5.981, 80.9, None, None, None, None, None, -8.0, None, None, 2019-12-09 13:00:00, None
None, -5.513, 80.9, None, None, None, None, None, -8.0, None, None, 2019-12-09 14:00:00, None
None, -5.541, 81.9, None, None, None, None, None, -8.0, None, None, 2019-12-09 15:00:00, None
None, -5.686, 82.9, None, None, None, None, None, -8.0, None, None, 2019-12-09 16:00:00, None
None, -5.615, 83.6, None, None, None, None, None, -8.0, None, None, 2019-12-09 17:00:00, None
None, -5.782, 84.1, None, None, None, None, None, -8.0, None, None, 2019-12-09 18:00:00, None
None, -5.991, 85.4, None, None, None, None, None, -8.0, None, None, 2019-12-09 19:00:00, None
None, -6.022, 86.3, None, None, None, None, None, -8.0, None, None, 2019-12-09 20:00:00, None
None, -6.067, 86.9, None, None, None, None, None, -8.0, None, None, 2019-12-09 21:00:00, None
None, -5.946, 86.9, None, None, None, None, None, -8.0, None, None, 2019-12-09 22:00:00, None
None, -6.129, 87.3, None, None, None, None, None, -8.0, None, None, 2019-12-09 23:00:00, None
None, -6.359, 87.8, None, None, None, None, None, -8.0, None, None, 2019-12-10 00:00:00, None
None, -6.141, 88.1, None, None, None, None, None, -8.0, None, None, 2019-12-10 01:00:00, None
None, -6.073, 87.9, None, None, None, None, None, -8.0, None, None, 2019-12-10 02:00:00, None
None, -6.152, 87.5, None, None, None, None, None, -8.0, None, None, 2019-12-10 03:00:00, None
None, -6.096, 86.9, None, None, None, None, None, -8.0, None, None, 2019-12-10 04:00:00, None
None, -5.663, 86.2, None, None, None, None, None, -7.0, None, None, 2019-12-10 05:00:00, None
None, -5.728, 86.4, None, None, None, None, None, -7.0, None, None, 2019-12-10 06:00:00, None
None, -5.756, 85.7, None, None, None, None, None, -8.0, None, None, 2019-12-10 07:00:00, None
None, -5.386, 85.7, None, None, None, None, None, -7.0, None, None, 2019-12-10 08:00:00, None
None, -4.151, 82.9, None, None, None, None, None, -6.0, None, None, 2019-12-10 10:00:00, None
None, -3.046, 77.81, None, None, None, None, None, -6.0, None, None, 2019-12-10 11:00:00, None
None, -2.577, 75.41, None, None, None, None, None, -6.0, None, None, 2019-12-10 12:00:00, None
None, -2.224, 74.2, None, None, None, None, None, -6.0, None, None, 2019-12-10 13:00:00, None
None, -1.613, 72.54, None, None, None, None, None, -5.0, None, None, 2019-12-10 14:00:00, None
None, -1.565, 73.13, None, None, None, None, None, -5.0, None, None, 2019-12-10 15:00:00, None
None, -1.839, 74.66, None, None, None, None, None, -5.0, None, None, 2019-12-10 16:00:00, None
None, -2.114, 77.75, None, None, None, None, None, -5.0, None, None, 2019-12-10 17:00:00, None
None, -2.184, 78.85, None, None, None, None, None, -5.0, None, None, 2019-12-10 18:00:00, None
None, -2.142, 79.96, None, None, None, None, None, -5.0, None, None, 2019-12-10 19:00:00, None
None, -2.201, 80.4, None, None, None, None, None, -5.0, None, None, 2019-12-10 20:00:00, None
None, -1.899, 79.61, None, None, None, None, None, -5.0, None, None, 2019-12-10 21:00:00, None
None, -2.114, 80.7, None, None, None, None, None, -5.0, None, None, 2019-12-10 22:00:00, None
None, -1.497, 79.82, None, None, None, None, None, -4.0, None, None, 2019-12-10 23:00:00, None
None, -0.828, 74.58, None, None, None, None, None, -4.0, None, None, 2019-12-11 00:00:00, None
None, -0.11, 69.65, None, None, None, None, None, -4.0, None, None, 2019-12-11 01:00:00, None
None, 0.382, 67.32, None, None, None, None, None, -5.0, None, None, 2019-12-11 02:00:00, None
None, 0.775, 63.81, None, None, None, None, None, -5.0, None, None, 2019-12-11 03:00:00, None
None, -0.534, 73.33, None, None, None, None, None, -4.0, None, None, 2019-12-11 04:00:00, None
None, -0.901, 76.99, None, None, None, None, None, -4.0, None, None, 2019-12-11 05:00:00, None
None, -1.235, 79.53, None, None, None, None, None, -4.0, None, None, 2019-12-11 06:00:00, None
None, -0.692, 73.83, None, None, None, None, None, -4.0, None, None, 2019-12-11 07:00:00, None
None, -0.709, 75.33, None, None, None, None, None, -4.0, None, None, 2019-12-11 08:00:00, None
None, -0.768, 78.54, None, None, None, None, None, -4.0, None, None, 2019-12-11 09:00:00, None
None, -0.338, 73.88, None, None, None, None, None, -4.0, None, None, 2019-12-11 10:00:00, None
None, 1.01, 62.51, None, None, None, None, None, -5.0, None, None, 2019-12-11 11:00:00, None
None, 1.795, 59.99, None, None, None, None, None, -5.0, None, None, 2019-12-11 12:00:00, None
None, 0.951, 63.43, None, None, None, None, None, -5.0, None, None, 2019-12-11 13:00:00, None
None, 0.766, 62.99, None, None, None, None, None, -6.0, None, None, 2019-12-11 14:00:00, None
None, 0.431, 63.98, None, None, None, None, None, -6.0, None, None, 2019-12-11 15:00:00, None
None, 0.455, 61.5, None, None, None, None, None, -6.0, None, None, 2019-12-11 16:00:00, None
None, 0.131, 61.23, None, None, None, None, None, -7.0, None, None, 2019-12-11 17:00:00, None
None, -0.149, 62.62, None, None, None, None, None, -6.0, None, None, 2019-12-11 18:00:00, None
None, 0.083, 61.57, None, None, None, None, None, -7.0, None, None, 2019-12-11 19:00:00, None
